address,lat,lng
1700 w 102nd st,41.7072747,-87.6605957
2300 n kenmore ave,41.9217282,-87.6546976
4700 n albany av,41.9667435,-87.71111729813336
6400 s carpener,41.778228350000006,-87.60075524950176
2300 s china place,41.8868021,-87.6263025
4400 n congress,41.875338,-87.6575347
9700 s morgan st,41.7174074,-87.6482529877238
1 n ridgweay ave,42.2941699,-87.850255
3300 w ogden av,41.8654441,-87.6851661
200 w 94th,41.7230114,-87.6456808
3800 n christiana ave,41.95035095,-87.7118014988403
4000 w nelson st,41.9370695,-87.6612691
1 e 42nd street,41.89974255,-87.62747636110414
7100 s langley ave,41.7581307,-87.6078248
2400  long,41.644111,-87.990225
7000 s kedzie ave,41.8882254,-87.7069025
4900 s peoeria,40.6791954,-89.610886
2500 s springfeild,41.835107,-87.7218677
5400 s springfeidl,41.98016575,-87.66038489927433
4100 w lincoln,41.5060006,-87.6579407
5300 w cullom,41.95894545,-87.75998049686046
3000 s kilbourn,41.94505385,-87.739044020067
7200 s rockwell av,41.9662193,-87.6944936
700 w jackson bl,41.8781142,-87.6399711
2100 w caton st,41.9119084,-87.6807983
4000 w bell plaine,41.9551776,-87.7535327
2400 n sarye,41.9793948,-87.7100006
2400 w 89th st,41.7320726,-87.6526185
2000 w 00 place,41.9498894,-87.6788617001241
2800 w 38th street,41.8253488,-87.6412263
1600 e 54th,41.7965226,-87.5973319
1200 w winnamac,41.9722601,-87.6703374
1 w 75thst,41.89974255,-87.62747636110414
3700 w sunnyside av,41.963343,-87.6745705
7000 s lowe st,41.7989375,-87.64098583088087
700 w 97ths t,41.7175796,-87.6473757
900 w windsor ae,41.7524313,-87.5534208
2 w commercial rd,41.7457029,-87.5515652
2300 w stockton,41.9979569,-87.9313964
2200 n cleavland,41.88012675,-87.68171995709798
1400 s mcdowell,40.830919,-88.541747
3800 w wilcox st,41.8788381,-87.7280467
100 w 33rd st,41.83480035,-87.62924035
9700 s walden parkway,41.7059538,-87.6691843
800 n clarks,41.9995655,-87.67185394130104
2700 e 87th,41.7373351,-87.6002968
5800 w peterson,41.99039435,-87.77319775084925
6300 n ridge rd,41.9959817,-87.69631171229474
3200 w california,42.0118342,-87.6997345
4200 w 55thst,41.8178762,-87.631289
4400 n lester,41.9704684,-87.7647372
7700 w glenlake,41.992288,-87.6891036
10800 s campbell,41.69708355,-87.68407767485752
3300 n gladys,41.9797793,-87.7778904
7600 s exchange ae,41.8755976,-87.63217280125164
1200 w wood st,41.782655500000004,-87.59579988580808
1200 s indepedence,41.867595050000006,-87.61366427067335
5900 n forest glen,41.98839685,-87.74423745704044
1 s artesian,41.69767405,-87.68226615
300 w 70th st,41.7659896,-87.7175305
300 e 55th place,41.7923603,-87.7182389
3100 n harding av,41.93746925,-87.72643655134209
1400 e 56th pl,41.7916665,-87.6377882
3600 w roosvelt rd,41.867173,-87.625955
1700 w 36th pl,41.8271647,-87.7045277
600 s 133,42.3074652,-87.85984757326023
2100 e pavilion plaza dr,41.884250000000065,-87.63244999999995
1300 e 50th,41.8030859,-87.6119864
5600 s nashville ave,41.7158507,-87.7847392
1600 n michigan ave,41.8913503,-87.62356470662252
1100 e berwyn,41.9778136,-87.6819133
7900 s emreald,41.696696700000004,-87.58544399012722
4600 s whpple,41.782665,-87.6995811
1000 w 63th st,41.7802387,-87.6121648
200 e garfiel,41.87812825,-87.70385701257686
5300 w chester,42.012910500000004,-87.70172371015249
5400  n,41.9791007,-87.728207
4700 n hermitage ave,41.9671545,-87.67282240880567
01600 n parkside,41.9802901,-87.7696113
7200 n lakewood,41.9307053,-87.6610992
1300 e 55thst,41.75072345,-87.65605098144587
1 e desplaines st,41.8849912,-87.64381877203449
9100 s jeffery blvd,41.7735302,-87.5771447
2800 n michigan,41.8913503,-87.62356470662252
2600 w ainsliea ve,41.9979172,-87.6953201
3400 w armour,41.8921726,-87.6655462
200 e lowe wacker,41.8874166,-87.6260943
1900 e 73,41.7623853,-87.5902842
2100 s archre,41.8114215,-87.7261651
1700 w 96th st,41.7197133,-87.638326
2000 s lotus,41.872377,-87.7615239
1900 n talman,41.9266619,-87.6938183
6800 s olgesby,42.00554175,-87.70033220284054
1400 n cleavers,41.8661959,-87.61687658756011
6900 s peoeria,40.6791954,-89.610886
900  77th,41.89966125,-87.62560226098088
6800 s dorchester ave,41.7710709,-87.59162236290173
7700 s loomis blvd,41.877945,-87.662007
4900 n albany av,41.9703133,-87.72124540356144
4700 w wabansia ave,41.9121257,-87.6897142
5700 n broadway st,41.9774643,-87.6598909
1800 s fairfeidl,41.8568847,-87.7374406
5000 n neva,41.9720309,-87.8062191869326
07000 s campbell,41.47786,-87.6499059
200 n stetson - ul av,41.885822282034994,-87.62236192611253
1 w hotel street,41.8830327,-87.62826032546546
5200 s payne,41.7946355,-87.607584
5100 w wrighwood ave,41.7489324,-87.7035753
1600 w 42nd st,41.8177152,-87.6657238
8000 s keeler,41.7475132,-87.72688679734878
6100 s ashland st,41.778750450000004,-87.66352759569489
9 w cullerton,41.85505055,-87.65067353492333
1000  monticello,41.8992138,-87.71793868733162
8200 w irving park,41.9537483,-87.7251605
1200 w willow,41.9979569,-87.9313964
6300 s stewart st,41.6739232,-87.6336585
2100 e 67th,41.7735534,-87.567038
1300 e 75th st,41.75890055,-87.5930517
8200 s marshfield ave,41.744763899999995,-87.66483332878416
700 e 30th pl,41.73042985,-87.60693609192167
4400 n avers ave,41.8550399,-87.7211017
1 w 64st,41.89974255,-87.62747636110414
3900 w 103rd st,41.7056096,-87.6560882
3600 n diversey,41.932938,-87.637603
6900 s mapelwood ave,41.771402,-87.687098
500 w 117th street,41.6817454,-87.63494530050848
7000 w grand,41.8911869,-87.6476883
3000 s kolin ave,41.8384976,-87.7331872453712
1100 n laslale,41.882310649999994,-87.63201783179898
300 e cullrton,41.8848507,-87.61984
6300 e whipple,41.8768966,-87.7023233
5600 s stoney island,41.7394124,-87.5852566
600 n race,41.8854984,-87.62726118993479
4500 s michigan av,41.8129146,-87.62336386798401
2600 n ashalnd,41.9170282,-87.6681562
6500 n newgard av,42.000112099999996,-87.66705800329922
5600 s may ave,41.79061365,-87.76982955
13700 s leyden,41.65808835,-87.61153343590735
1200 n fairfield,41.8627891,-87.6945284
1600 w nagle,42.0110557,-87.7867425
3400 w sheubert,41.9754637,-87.71399710307045
4700 s kildare ave,41.8709643,-87.7326796
8100 n ashland,41.8853293,-87.6669895
900 n drake ave,41.89741185,-87.71544639390487
400 n campbell ave,41.88890145,-87.62642538975453
10000 s crilly dr,41.719291,-87.531857
5400 w balmoral,41.979266100000004,-87.80496983192421
9800 s throop st,41.857396449999996,-87.6585073
2500 w brynmawr,41.8448549,-87.6885797
5800 s keating av,41.9863511,-87.74739800264663
9600 s normal,41.7196091,-87.63618977600296
5500 s komensky av,41.7465611,-87.7230486
6300 n mulligan,41.9833742,-87.7865152
1600 e 00 st st,41.779698249999996,-87.66455276845437
200 e 70th street,41.7666671,-87.669356
2 n long,41.9459439,-87.7618386
7700 s harmitage,42.021494000000004,-87.67340409621895
400 e 27th st,41.8445244,-87.6147363
1100 w morse av,42.0080864,-87.6659686
5100 w belle plaine,41.9561017,-87.6714658
2700 w 69th street,41.768939,-87.625824
7200 s homan av,41.7725397,-87.7078164
4000 n roosevelt,41.8665378,-87.72596005853421
1200 w irving,41.9537483,-87.7251605
6100 s clyde,41.8341922,-89.4677422
7500 n ridge boulevard,42.0181142,-87.68475475793777
500 w menomenee,41.87120045,-87.72283765634174
300 w welilnton av,41.91147065,-87.63706105
500 e 72nd,41.764068249999994,-87.6124430872305
5200 w ferdinand st,41.8895404,-87.7480711
5300 n london,41.8879925,-87.62503914653763
1 n latrobe ave,41.9113235,-87.7569461
2700 w 25th street,41.84672065,-87.69301092472165
2500 e 71st street,41.765414,-87.6242554
3900 s kildare,41.95191545,-87.73570964305395
3900 s spaulding,42.3162848,-87.8512319
7100 w corelia,41.9542214,-87.8062817
100 w burton pl,41.9091639,-87.6332679
6100 s meade,41.78132905,-87.77439336069136
5000 w concord pl,41.9112415,-87.6800199
8700 w catalapa ave,41.9813219,-87.6934499
2500 w 43rd dst,41.925581884817376,-87.80635844312982
2300 s kostner av,41.849484950000004,-87.73474476749999
1500 w lemoyne dr,41.9084143,-87.6778509
3000 n linden place,41.927166,-87.7063507
9600 s vanderpoel,41.71928955,-87.66655734017826
4700 s hyne,41.787212,-87.5889613
3600 w roosvelt,41.8761445,-87.6251612
2500 n marmora ave,41.9258195,-87.77365411847683
4300 s richmond st,41.959506250000004,-87.70242976787753
300  montrose harbor,41.9601924,-87.63970533266667
5500 w thomas st,41.901415,-87.6741505
3000 w warren blvd,41.882022,-87.701398
2100 n pine grove ave,41.9529308,-87.6478914
2200 w george st,41.7696824,-87.602139
5100 w belden av,41.9225067,-87.75380050884334
3100 w 77th st,41.7528493,-87.7183287
3000 w 65th street,41.7756691,-87.6774509
1300 n wilton,41.9308469,-87.6525735
3100 n palmer st,41.8861328,-87.7042933
5900 s francisco ave,41.96615725,-87.70152018988297
700 e corliss,41.70658625,-87.6025153
5800 w goodman st,41.9714423,-87.7676085
1100 e university,41.78468745,-87.60074932651055
12100 e 100 pl,41.711531,-87.6030192
8700 s eerald,41.73676815,-87.58491612623035
2000 e 71st pl,41.7651937,-87.5812056
900 e illinois,41.7074707,-87.6006246
4000 n marine drive,41.9548847,-87.6452866
600 w 67th st,41.78468745,-87.60074932651055
1300 w 73d pl,41.7615443,-87.5811686
5100 e kedzie ave,41.8882254,-87.7069025
6 w delaware place,41.899127,-87.6297208
8400 s ashland av,41.74108925,-87.66355544467638
1 e 115th street,41.685456,-87.6094766
4800 s shields,41.8072092,-87.63483734202238
3400 w peirce,41.9754637,-87.71399710307045
6600 s cottag grv,41.7701685,-87.6028386
6300 w 61st st,41.7825138,-87.6425549
5400 s elston,41.97922855,-87.75874633768355
8500 s escanba,41.7396243,-87.632088
1000 w prat,41.8902501,-88.2230944477082
900 e 48th street,41.807648,-87.6114236
8700 s throop ave,41.9108116,-87.6608248
5800 n thorndale,41.9892681,-87.7821512
3500 s gils,41.8244779,-87.6197727
2100 e marquette rd,41.7724923,-87.663854
600 w albany,41.78468745,-87.60074932651055
11300 s watkins,41.6863035,-87.6653693
6400 n normandy,41.79838815,-87.78869927402405
11200 s western av,41.858745,-87.6796176314073
8800 s cottage groove,41.7073446,-87.6065455
200 w 85th st,41.7396054,-87.6516166
700 w 76th,41.89520345,-87.62373507429783
3 s paulina,41.945372500000005,-87.67216989897491
10000  green st,41.7121997,-87.64442809893556
600 w rosedale,41.78468745,-87.60074932651055
5000 w 50th st,41.8032884,-87.6432964
1000 w montros,41.9601638,-87.7462969
2500 w catala,41.8448549,-87.6885797
7000 s fairfield ave,41.7641102,-87.691793
300 n la salle,41.88823549999999,-87.63313687696242
2000 w 76th st,41.7550514,-87.7239964
5400 s may st,41.7958764,-87.65400519354304
400 e 92nd st,41.7282425,-87.5525829
1100 n larrabaee,41.9050612,-87.6432596
3300 e 106,41.7027547,-87.5438856
2400  walton,41.89974255,-87.62747636110414
2000 w 87th street,41.7373351,-87.6002968
5600 w 61st,41.7825138,-87.6425549
8100 s inglesie,41.7813061,-87.6027009
1800 w catalpa,41.9813628,-87.6912195
4100 w diversey ave,41.932169,-87.688424
700 n lawndle,41.89520345,-87.62373507429783
1400 n southport av,41.94381865,-87.66359802212529
300 e kingston,41.8848507,-87.61984
7500 w brynmawr,41.9381082,-87.81431116312939
5900 s califoria,41.99871055,-87.6993775446507
3900 w fillmoer,41.868227149999996,-87.72296019999999
800 w schiller,41.897133249999996,-87.62442335495092
6800 w farwell ave,42.006806499999996,-87.65862287865417
900 e 46th street,41.8114253,-87.6005003
1541500 w devon av,41.9974984,-87.7035092
6600 n bell,41.9784612,-87.6856088
200 n stockton,41.9183441,-87.6343439
7000 s maplewood ave,41.76628205,-87.68718170664755
700 e 83rd pl,41.7433304,-87.5828902
3500 n nora ave,41.9436832,-87.80228309979198
10000 w oharea,41.71180755,-87.67096369175891
1700 n karlov ave,41.8846593,-87.7282233
6100 s harper,41.7696513,-87.6013853
4000 n laramie av,41.9692618,-87.7574167
2800 w belont,41.9392804,-87.77479477298535
5200 w crysal,41.9040881,-87.6790813
14700 w 18th pl,41.8567213,-87.6784128
900 w fullerton av,41.9256167,-87.65133344543405
6200 s eberhrt,38.6990755,-90.1661644
1900 w 81st,41.7456474,-87.732753
3100 w 64th,41.7771051,-87.7055212
2300 e 00 pl,41.7673508,-87.56964882773349
4000 w 24th place,41.8482123,-87.6346832
8800 s harvard st,41.7617405,-87.6333636
6700 w olmted,41.9380329,-87.794098
1900 s central park ave,41.8899555,-87.7163324
3200 w 27ths,41.89108055,-87.69050698769902
4 w oak,41.820344250000005,-87.59954979999185
4000 n 26th s,41.8454984,-87.6398441
3300 w 39th pl,41.8217364,-87.7020168
4200 n harlem,41.9823511,-87.8075068
6600 s ashalnd,41.778750450000004,-87.66352759569489
1200 s kedvale ave,41.86579635,-87.72903008986087
2600 s kedavle,41.90659995,-87.73008495125382
3100 w 23rd,41.850958,-87.6340536
5500 n francisco ave,41.96615725,-87.70152018988297
4800 n linder av,41.9331369,-87.7638417
3600 w 61st place,41.7825138,-87.6425549
3000 w lyman,41.877325,-88.214203
5400 n eas river rd,41.977692470124545,-87.84653125874381
2200 s prairie,41.8902501,-88.2230944477082
8100 s hrmitage,41.7460049,-87.66369812572432
3400 n lincoln park west,41.91748125,-87.63654094574537
4900 s michigan av,41.8913503,-87.62356470662252
7100 s loomis bld,41.877945,-87.662007
11100 s albany ave,41.9754637,-87.71399710307045
4100 w victoria,41.98544615,-87.73128169634188
6100 n tripp,41.8624394,-87.7311569
5600 n virginia,41.983287700000005,-87.70532874895511
500 w lavergne,41.87120045,-87.72283765634174
6800 s peoeria,40.6791954,-89.610886
900 w easwood ave,41.9180116,-87.65142
2700 n foster,41.975654,-87.80943515471145
1100 w north ave,41.9014907,-87.67750948618082
3800 s 31st st,41.4824986,-87.6391894
2200 n farwell,42.302499,-87.878144
9500 w 26th st,41.8455362,-87.6311718
1200 n melrose,41.90417535,-87.64051813055556
600 w suf,41.78468745,-87.60074932651055
1300 w 52nd,41.7986078,-87.7325106
1500 w estes ave,42.0101372,-87.7843519
1400 w 105th street,41.7028931,-87.6690485
5100 s harper av,41.71793515,-87.5858080598573
1300  wells,41.8826344,-87.6338448
3200 w argylke,41.83567335,-87.62572311683039
6500 s kimbark ave,41.7380782,-87.5923979
600 w surf str,41.78468745,-87.60074932651055
1300 e 62nd street,41.7821476,-87.6108558
4400 s paulina,41.9618032,-87.67129124415476
1 e 130th,41.659142,-87.6086768
2500 e 76thst,41.8519355,-87.6892985
12000 s laflin st,41.7528386,-87.6618916
1500 w 33rds t,41.8605883,-87.6869983
9 w illinois,42.00442085,-87.68409102492559
300 s pulask,41.75746555,-87.7226894735672
3600 s homan,41.852254450000004,-87.71044908828128
5000 s loomis boulevard,41.80307355,-87.66023059462026
1900 w 77th st,41.7528493,-87.7183287
9800 s woodlawn av,41.7166022,-87.59492001359803
7600 s western,41.94554745,-87.81698529921431
6400 s kedvale ave,41.7766625,-87.72661825
3700 n chicago,41.9490553,-87.6531892
900 n kignsbury,41.89966125,-87.62560226098088
4100 w 14th,41.8632749,-87.6656172
7800 s farragut,41.975305,-87.82204073214936
400 w 129th pl,41.6584746,-87.6400544
900 w 95th,41.72169395,-87.64584224043142
2900 s albany st,41.93399375,-87.70531008616504
700 e 87th place,41.73592455,-87.607064725
3700 w kenmore,41.9506119,-87.6556339
900 w 91st st,41.7285342,-87.6610272
60000 s st lawrence,42.1175026,-87.90138470143162
4 n halsted st,41.8173724,-87.6456509
4900 w gale,41.970095,-87.7642221
300 w montrose harper dr,41.963308772138966,-87.63624153295727
7400 n berry,42.016259700000006,-87.66557390497543
2600 w 25thpl,41.6917019,-87.6862297
600 e 81st stret,41.8742404,-87.6247913
3300 e 98th st,41.7166866,-87.5982329
3500 n noketo,41.9444636,-87.74729656603003
6700 w irving park rd,41.954177,-87.664358
72100 s jeffery,41.7150348,-87.5700461
7 e delaware place,41.8992055,-87.6243287
1400 w wood st,41.771738549999995,-87.59093540551387
7100 e cornell ave,41.802456,-87.5870784
3800 w diversey ave,41.93205025,-87.72225009963722
7700 s laflin ave,41.75388125,-87.66220006529126
2800 s prarie,41.8902501,-88.2230944477082
6200 s vernon av,38.6990755,-90.1661644
4300 n carmen,41.9725555,-87.7153194
3100 s 87th st,41.737561,-87.5486223
2800 s bonfield,41.8425789,-87.6570368
10900 s racine ave,41.8758843,-87.6593253
2000  69th pl,41.767745250000004,-87.6737717
1000 w waveland av,41.9488649,-87.6657731
300  central park,41.802731550000004,-87.69837485331168
7800  jeffery blvd,41.7735302,-87.5771447
5 w ternubak st,41.7904074,-87.60488420632774
6000 s maplewodo,42.1175026,-87.90138470143162
8000 s union ave,41.8623697,-87.6449258
3500 n damen ave,41.94517345,-87.67873914697162
7000 s central park,41.8855878,-87.7306118
800 s kenneth,41.897133249999996,-87.62442335495092
5700 w corcoran pl,41.8871682,-87.7678871
900 n dickens ave,41.89966125,-87.62560226098088
200 w 116th str,41.68305,-87.6762695
3300 w addison st,41.9475198,-87.6536271
4700 s wells st,41.8826344,-87.6338448
10000 s eggleston,41.71237485,-87.63400175104238
4000 w 83rd st,41.7457029,-87.5515652
6500 s chamolain,41.77746435,-87.57163016104502
7200 s homan,41.852254450000004,-87.71044908828128
1 n lamonm,41.8854984,-87.62726118993479
1800 s ferrar drive,42.29733325,-87.86263947004551
6300 s menard,41.9022591,-87.77016849765926
7100 s eggleston av,41.765195399999996,-87.63618310412257
1600 w bell,41.95626125,-87.66950614684474
4900 w 68th st,41.7701202,-87.6858484
4700 e 48th st,41.807648,-87.6114236
1200 s hamlin,41.9403099,-87.6792225
300  historic,41.85454355,-87.60790832095994
3800 w rumsey,41.7367365,-87.7187562
1300 w farwe;;,41.863325200000006,-87.60847475369728
2200 s bell ave,41.6842751,-87.677039
2 e chestnut st,41.8986722,-87.61965852417961
500 s pulaski av,41.8913503,-87.62356470662252
7100 e state st,41.9997254,-87.80509626772816
700 w lawndale,41.89520345,-87.62373507429783
02200 s ashland,41.778750450000004,-87.66352759569489
3500 w meade,42.0127372,-87.7786321
34200 w ogden,41.7750324,-87.65682012961435
2200 w 37th s,41.8268695,-87.6802527660555
2500 w 39th place,41.8217364,-87.7020168
200 e 14thst,41.88528565,-87.62151459360135
100 e 77th street,41.7550054,-87.5980033
9000 s wells,41.8826344,-87.6338448
2600 w mozart st,41.9849352,-87.7004305
3600 w 31st street,41.8382062,-87.6334955
2100 w lake,41.8857413,-87.6310331
11700 s michigan av,41.68152335,-87.62091180264511
7800  cregier,41.7551759,-87.5809569
3100 s marina road,41.97687845,-87.65433383406389
2700 s king dr,41.75549565,-87.65512974761575
1300 n granville,41.9937374,-87.7213988
4900 n natchez,41.7058579,-87.7819237
6800 w belmont ave,41.9397964,-87.6533276
7600 e emerald,41.7559584,-87.64320877926278
